Kaynak_Dosya,Hedef_Lig,Takim_TM,Oyuncu_TM,Oyuncu_ID,İsim_Sealed,Takim_Adi_Sealed,PD_Once,PD_Sonra,Not
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD UNITED,Tom Cannon,1005766.0,Thomas Cannon,Sheffield United,,8000000.0,İsimle structured Sofa takım dosyası + Excel PD (mevcut satır)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD UNITED,Danny Ings,130181.0,Danny Ings,Sheffield United,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD UNITED,Patrick Bamford,204336.0,Patrick Bamford,Sheffield United,1200000.0,1200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Joe Wildsmith,553412.0,Joe Wildsmith,Middlesbrough,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Alfie Jones,845426.0,Alfie Jones,Middlesbrough,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Adilson Malanda,1095645.0,Adilson Malanda,Middlesbrough,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Dael Fry,548194.0,Dael Fry,Middlesbrough,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Darragh Lenihan,136375.0,Darragh Lenihan,Middlesbrough,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,George Edmundson,803678.0,George Edmundson,Middlesbrough,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Matt Targett,368134.0,Matt Targett,Middlesbrough,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Alex Bangura,967178.0,Alex Bangura,Middlesbrough,700000.0,700000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Finley Munroe,1186812.0,Finley Munroe,Middlesbrough,250000.0,250000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Callum Brittain,828620.0,Callum Brittain,Middlesbrough,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Luke Ayling,102624.0,Luke Ayling,Middlesbrough,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Hayden Hackney,1008471.0,Hayden Hackney,Middlesbrough,28000000.0,28000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Aidan Morris,1014841.0,Aidan Morris,Middlesbrough,9000000.0,9000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Riley McGree,835998.0,Riley McGree,Middlesbrough,2800000.0,2800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Alan Browne,247459.0,Alan Browne,Middlesbrough,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Leo Castledine,1142185.0,Leo Castledine,Middlesbrough,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Jeremy Sarmiento,983816.0,Jeremy Sarmiento,Middlesbrough,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Micah Hamilton,1082714.0,Micah Hamilton,Middlesbrough,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Sam Silvera,991166.0,Samuel Silvera,Middlesbrough,,1200000.0,İsimle structured Sofa takım dosyası + Excel PD (mevcut satır)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Morgan Whittaker,990222.0,Morgan Whittaker,Middlesbrough,16000000.0,16000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Sontje Hansen,1199057.0,Sontje Hansen,Middlesbrough,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Tommy Conway,1104987.0,Tommy Conway,Middlesbrough,10000000.0,10000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,David Strelec,918482.0,David Strelec,Middlesbrough,7500000.0,7500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Kaly Sène,978321.0,Mamadou Kaly Sene,Middlesbrough,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,James Beadle,1148507.0,James Beadle,Birmingham City,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Ryan Allsop,52023.0,Ryan Allsop,Birmingham City,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Christoph Klarer,865554.0,Christoph Klarer,Birmingham City,7000000.0,7000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Phil Neumann,843108.0,Phil Neumann,Birmingham City,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Jonathan Panzo,867438.0,Jonathan Panzo,Birmingham City,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Jack Robinson,98454.0,Jack Robinson,Birmingham City,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Kai Wagner,806201.0,Kai Wagner,Birmingham City,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Alex Cochrane,970353.0,Alex Cochrane,Birmingham City,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Bright Osayi-Samuel,791616.0,Bright Osayi-Samuel,Birmingham City,5500000.0,5500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Ethan Laird,927363.0,Ethan Laird,Birmingham City,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Tomoki Iwata,794520.0,Tomoki Iwata,Birmingham City,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Tommy Doyle,932628.0,Tommy Doyle,Birmingham City,8000000.0,8000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Seung-ho Paik,881307.0,Seung-Ho Paik,Birmingham City,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Jhon Solís,1106573.0,Jhon Solís,Birmingham City,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Kanya Fujimoto,925987.0,Kanya Fujimoto,Birmingham City,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Ibrahim Osman,1471095.0,Ibrahim Osman,Birmingham City,8000000.0,8000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Demarai Gray,355152.0,Demarai Gray,Birmingham City,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Carlos Vicente,1084399.0,Carlos Vicente,Birmingham City,7000000.0,7000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Patrick Roberts,361326.0,Patrick Roberts,Birmingham City,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Jay Stansfield,1013987.0,Jay Stansfield,Birmingham City,18000000.0,18000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,August Priske,1157614.0,August Priske,Birmingham City,7000000.0,7000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Kyogo Furuhashi,877766.0,Kyogo Furuhashi,Birmingham City,4500000.0,4500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Marvin Ducksch,258325.0,Marvin Ducksch,Birmingham City,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Vladan Kovacevic,857997.0,Vladan Kovačević,Norwich City,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Daniel Grimshaw,851096.0,Daniel Grimshaw,Norwich City,700000.0,700000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,José Córdoba,1105688.0,José Córdoba,Norwich City,4500000.0,4500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Harry Darling,866169.0,Harry Darling,Norwich City,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Ruairi McConville,1142324.0,Ruairi McConville,Norwich City,2400000.0,2400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Jakov Medic,872307.0,Jakov Medić,Norwich City,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Shane Duffy,55570.0,Shane Duffy,Norwich City,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Ben Chrisene,992045.0,Ben Chrisene,Norwich City,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Lucien Mahovo,1502653.0,Lucien Mahovo,Norwich City,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Jack Stacey,583450.0,Jack Stacey,Norwich City,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Kellen Fisher,1395695.0,Kellen Fisher,Norwich City,1800000.0,1800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Mirko Topić,980797.0,Mirko Topić,Norwich City,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Sam Field,839819.0,Sam Field,Norwich City,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Jacob Wright,1402922.0,Jacob Wright,Norwich City,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Amankwah Forson,1113141.0,Forson Amankwah,Norwich City,4500000.0,4500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Pelle Mattsson,988202.0,Pelle Mattsson,Norwich City,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Anis Ben Slimane,1006147.0,Anis Ben Slimane,Norwich City,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Liam Gibbs,1005723.0,Liam Gibbs,Norwich City,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Paris Maghoma,907500.0,Edmond-Paris Maghoma,Norwich City,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Kenny McLean,75756.0,Kenny McLean,Norwich City,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Ali Ahmed,1464637.0,Ali Ahmed,Norwich City,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Jeffrey Schlupp,148710.0,Jeffrey Schlupp,Norwich City,1200000.0,1200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Oscar Schwartau,1387353.0,Oscar Schwartau,Norwich City,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Emiliano Marcondes,186809.0,Emiliano Marcondes,Norwich City,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Papa Amadou Diallo,1463508.0,Papa Amadou Diallo,Norwich City,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Matěj Jurásek,1008382.0,Matěj Jurásek,Norwich City,5500000.0,5500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Tony Springett,1065260.0,Tony Springett,Norwich City,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Mathias Kvistgaarden,1018523.0,Mathias Kvistgaarden,Norwich City,8000000.0,8000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Jovon Makama,1133296.0,Jovon Makama,Norwich City,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Ante Crnac,1090027.0,Ante Crnac,Norwich City,5500000.0,5500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Mohamed Touré,1019061.0,Mohamed Touré,Norwich City,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Viktor Johansson,561430.0,Viktor Johansson,Stoke City,12000000.0,12000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Gavin Bazunu,936719.0,Gavin Bazunu,Stoke City,9000000.0,9000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Tommy Simkin,1143932.0,Tommy Simkin,Stoke City,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Ben Wilmot,862796.0,Ben Wilmot,Stoke City,5500000.0,5500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Ashley Phillips,1134744.0,Ashley Phillips,Stoke City,4500000.0,4500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Bosun Lawal,1005710.0,Bosun Lawal,Stoke City,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Maksym Taloverov,990355.0,Maksym Talovierov,Stoke City,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Ben Gibson,115432.0,Ben Gibson,Stoke City,700000.0,700000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Eric-Junior Bocat,1017684.0,Eric Bocat,Stoke City,2200000.0,2200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Aaron Cresswell,43443.0,Aaron Cresswell,Stoke City,450000.0,450000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Junior Tchamadeu,1093070.0,Junior Tchamadeu,Stoke City,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Ben Pearson,190857.0,Ben Pearson,Stoke City,900000.0,900000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Steven Nzonzi,51652.0,Steven​ N'Zonzi,Stoke City,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Tomas Rigo,1088725.0,Tomáš Rigo,Stoke City,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Lewis Baker,190859.0,Lewis Baker,Stoke City,1200000.0,1200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Tatsuki Seko,1020071.0,Tatsuki Seko,Stoke City,900000.0,900000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Jun-ho Bae,1185869.0,Jun-Ho Bae,Stoke City,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Sorba Thomas,911039.0,Sorba Thomas,Stoke City,10000000.0,10000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Jesurun Rak-Sakyi,1101362.0,Jesurun Rak-Sakyi,Stoke City,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Million Manhoef,961677.0,Million Manhoef,Stoke City,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Lamine Cissé,1119480.0,Lamine Cissé,Stoke City,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Divin Mubama,1167025.0,Divin Mubama,Stoke City,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Róbert Boženík,912033.0,Róbert Boženík,Stoke City,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Milan Smit,1199214.0,Milan Smit,Stoke City,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Sam Gallagher,362704.0,Sam Gallagher,Stoke City,1200000.0,1200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SWANSEA CITY,Lawrence Vigouroux,373240.0,Lawrence Vigouroux,Swansea City,450000.0,450000.0,Sealed içinde doğrudan eşleşti
