path,status,error,rows,columns_count,file_size_mb,missing_total,missing_ratio,duplicate_rows,encoding,separator,columns,player_col,sofascore_id_col,market_value_col,league_col,club_col,position_col,age_col,minutes_col,goals_col,assists_col
data/structured/transfermarkt/Avusturya_bundesliga/linzer_athletiksportklub.csv,ok,,20.0,27.0,0.008,52.0,0.0963,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Avusturya_bundesliga/rz_pellets_wolfsberger_athletiksport_club.csv,ok,,25.0,27.0,0.01,53.0,0.0785,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Avusturya_bundesliga/sportclub_rheindorf_altach.csv,ok,,22.0,27.0,0.008,55.0,0.0926,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Avusturya_bundesliga/sportklub_puntigamer_sturm_graz.csv,ok,,22.0,27.0,0.009,40.0,0.0673,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Avusturya_bundesliga/sportklub_rapid.csv,ok,,25.0,27.0,0.009,38.0,0.0563,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Avusturya_bundesliga/sportvereinigung_ried_1912.csv,ok,,19.0,27.0,0.007,45.0,0.0877,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Avusturya_bundesliga/turn_und_sportverein_egger_glas_hartberg.csv,ok,,24.0,27.0,0.009,82.0,0.1265,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Avusturya_bundesliga/wattener_sportgemeinschaft_swarovski_tirol.csv,ok,,23.0,27.0,0.009,69.0,0.1111,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/cercle_brugge_koninklijke_sportvereniging.csv,ok,,24.0,27.0,0.01,50.0,0.0772,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/club_brugge_koninklijke_voetbalvereniging.csv,ok,,26.0,27.0,0.011,34.0,0.0484,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/fc_verbroedering_denderhoutem_denderleeuw_eendracht_hekelgem.csv,ok,,27.0,27.0,0.011,70.0,0.096,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/koninklijke_atletiek_associatie_gent.csv,ok,,24.0,27.0,0.01,43.0,0.0664,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/koninklijke_racing_club_genk.csv,ok,,21.0,27.0,0.008,31.0,0.0547,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/koninklijke_sinttruidense_voetbalvereniging.csv,ok,,20.0,27.0,0.008,43.0,0.0796,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/koninklijke_voetbal_club_westerlo.csv,ok,,23.0,27.0,0.009,42.0,0.0676,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/oudheverlee_leuven.csv,ok,,24.0,27.0,0.009,43.0,0.0664,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/raal_la_louviere.csv,ok,,22.0,27.0,0.008,57.0,0.096,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/royale_union_saintgilloise.csv,ok,,24.0,27.0,0.009,48.0,0.0741,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/royal_antwerp_football_club.csv,ok,,25.0,27.0,0.01,62.0,0.0919,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
data/structured/transfermarkt/Belcika_pro_league/royal_charleroi_sporting_club.csv,ok,,23.0,27.0,0.009,44.0,0.0709,0.0,utf-8-sig,",",player_id | first_name | last_name | name | last_season | current_club_id | player_code | country_of_birth | city_of_birth | country_of_citizenship | date_of_birth | sub_position | position | foot | height_in_cm | contract_expiration_date | agent_name | image_url | international_caps | international_goals | current_national_team_id | url | current_club_domestic_competition_id | current_club_name | market_value_in_eur | highest_market_value_in_eur | sofascore_id,player_id,sofascore_id,market_value_in_eur,current_club_domestic_competition_id,current_club_id,sub_position,agent_name,,international_goals,
